Frame,T1Right,T2Right,T3Right,T4Right,T5Right,T6Right,T7Right,T8Right
276,23.65746495,28.41496507,11.89785863,27.63138969,7.779768634,22.65170581,8.72306735,27.6191296
277,23.67005467,28.45957245,10.65472665,27.24306473,7.952197181,22.70494431,8.69353783,27.38680558
278,23.71552066,28.41827581,9.623205287,26.83189028,7.938975249,22.70238895,8.787718703,26.98398221
279,23.79367445,28.45957245,8.891488064,27.45765147,7.683640804,22.92870062,9.372098164,26.8029479
280,23.87183512,28.45957245,8.645427925,28.31878528,6.568253345,22.71343708,10.02462568,26.92592743
281,23.93028809,28.41827581,8.546194475,29.12829113,6.292217415,22.54881567,10.04290954,26.83703232
282,24.09965709,28.33915397,8.734743499,30.45107814,6.399945,22.54881567,10.03400618,26.8029479
283,24.25582322,28.38045525,8.966997268,31.45954202,6.744223009,22.60798443,10.02790985,26.79264974
284,24.06267284,28.45957245,9.445425559,31.67902726,7.129835903,22.38781669,10.13739217,26.74831075
285,24.06267284,28.45957245,9.637858683,32.18748278,7.246538484,22.14833628,10.08995064,26.75850878
286,23.92484901,28.37702958,9.324462451,31.87507013,7.293986564,22.02858071,10.09880468,26.61196363
287,24.13918308,28.41827581,9.333874651,31.58926197,6.686550082,22.01825715,10.04649989,26.51048517
288,24.10635767,28.41827581,9.380292533,30.89840281,6.410716029,21.90315995,9.998783926,26.4996
289,24.32856823,28.41827581,9.477410617,30.46410294,6.414872719,21.89857785,9.934753545,26.4996
290,24.53956805,28.41827581,9.692045398,30.57589744,6.337656349,21.84028718,9.891730688,26.4996
291,24.76321013,28.41827581,9.632651141,30.66147028,6.140879416,21.61716059,10.13027463,26.54423629
292,24.96482261,28.38045525,9.352670635,30.31669533,5.958673678,21.95657095,10.1550098,26.51048517
293,24.67281451,28.42952944,9.184682901,29.74633342,5.772347876,21.96064116,10.2322283,26.51048517
294,25.04997118,28.34269486,9.253735246,29.12134612,5.794850127,22.21019586,10.28770451,26.43205932
295,25.9507287,28.09844295,9.288912961,29.344,5.742935835,23.2531529,10.22471672,26.42120118
296,27.07604343,28.15068255,9.314535737,29.8543558,6.148024723,23.7041458,10.21750655,26.43294914
297,28.3313514,28.10536177,9.61440253,30.47141086,6.533066661,23.87163807,10.35878912,26.46958345
298,29.46738943,27.72656084,9.924647299,31.08322866,6.818445571,23.94581216,10.43975785,26.64664542
299,30.91610842,27.76843445,10.20998413,32.03376219,7.168874947,23.97166327,10.05819865,26.6588822
300,32.21095466,27.97338735,10.37587972,32.76937985,6.942645029,24.01153056,9.954935258,26.78240617
301,31.91769114,27.70466647,10.71650391,33.07457852,6.718366468,24.29148065,9.774526894,27.00338349
302,30.09706962,28.08465602,10.88245855,32.72475369,6.340129967,24.52039151,9.263557848,27.33649048
303,28.31590592,27.69425067,11.17603436,32.87448032,6.251215562,24.84797682,8.738333022,27.61521204
304,27.28326667,27.55222764,11.28716085,33.65604659,6.180583791,24.48583591,9.062488841,28.31507528
305,26.1138394,27.50991094,11.4608621,34.06319398,5.933093628,24.34757384,9.2813137,29.02858729
306,24.21195473,27.89435269,11.51641055,34.55635629,6.023580331,24.04755023,9.860612557,29.66668381
307,22.41098731,27.08947545,11.62752046,34.70428031,5.89464842,24.14535318,10.37587972,30.71052458
308,20.66703501,27.4991933,11.8161327,34.60718446,6.003241791,23.57659857,10.89225193,31.75599975
309,19.49194213,27.31525933,12.25274369,34.30076571,6.216252247,24.15515713,10.70318084,32.67109303
310,18.31987598,26.99362651,12.18099766,33.55914182,6.642081601,24.19057403,10.86529889,33.24160189
311,17.26880563,27.12672601,12.35571188,33.06832007,6.861542684,24.70165015,11.26491189,33.91362959
312,17.24518159,27.4991933,12.76234963,32.93795088,7.415085165,24.93566249,11.39899224,34.67521628
313,17.44110088,27.35380749,13.47553635,33.0589776,7.750286704,25.0155203,11.19467874,35.42605324
314,17.48249685,27.31083887,13.4335818,33.19949976,8.334034317,25.1202293,10.89124419,36.54603935
315,17.4756791,27.36979591,13.69941313,33.38205985,8.790751504,25.62359538,10.57866532,37.17847549
316,17.51108449,27.38285478,13.81941128,33.00281976,8.898539206,25.93688833,10.54377541,37.62404082
317,17.59024093,27.32719671,13.73587653,33.26630968,9.325807633,26.69696852,9.82189554,37.74487239
318,17.62221325,27.40008526,13.77338187,33.51860809,9.767144926,26.72209453,9.2813137,37.88618323
319,18.86601686,27.31525933,13.7911299,33.28798462,10.30917261,27.19836466,9.03892737,37.68167555
320,20.44789984,27.35764785,13.73587653,33.02803851,11.30381882,27.72944486,8.753392942,37.54130738
321,21.47393732,27.26740002,13.80033623,33.87333488,12.92739107,27.68564336,8.635628524,37.2009058
322,21.29509991,27.44754182,13.74511986,34.67824586,13.57396567,28.49756312,7.830594358,36.60057355
323,21.21188044,27.28941538,13.62538807,35.52828192,14.5569843,28.53836043,7.314380357,36.56233953
324,21.69709142,27.24761127,13.69941313,36.3132258,15.30368426,28.70894495,7.357342999,36.3125781
325,22.31921432,27.09410563,14.17994753,36.71674495,16.43435426,28.1700039,7.640871155,36.44825724
326,23.03016596,27.13129204,14.3806648,37.75787282,17.462305,27.83340842,7.56331779,36.54483799
327,23.69964725,27.01040866,14.54620885,38.53471453,18.75874623,27.10405785,7.677107789,36.59316133
328,24.05811098,26.92691739,14.52053112,38.73585213,19.69457184,26.65605882,7.897588493,36.79967043
329,24.12605828,26.76055964,14.50064826,39.11510808,21.50611448,26.09654077,8.194390276,36.67657999
330,24.96601594,27.32673768,14.62071954,39.14656358,22.2702643,26.09696136,8.44560951,36.42092937
331,25.37961765,26.88729068,14.57560702,39.11045773,23.1027659,25.93017701,8.436879044,36.48300075
332,25.57048549,26.29496682,14.63068994,38.89791604,23.90209631,25.65295149,8.394211339,36.45273104
333,25.99709153,26.0975021,14.8130321,38.83546503,24.94723007,25.10824183,8.432045541,36.14065766
334,27.33264715,25.69985152,14.84126787,38.91403695,25.87757516,25.01213529,7.838799908,36.16351487
335,28.11874819,25.7446563,15.09841422,38.96364747,27.22089668,24.87673548,7.775131639,35.56330693
336,28.18803264,25.82383395,15.23796942,38.86646102,27.64750115,24.78276821,7.688536922,34.78650405
337,28.2487114,25.90010595,15.26901385,39.00595975,28.68304475,25.07681,7.721098367,33.96408079
338,28.25875638,25.50552568,15.54108465,38.96223895,29.54518817,25.34295452,7.761608081,33.4402067
339,28.17206333,25.66254609,15.70248388,38.98875079,29.81520149,26.30146581,7.420158489,33.40464543
340,28.15692029,25.58225635,15.23210294,39.06749605,30.74420401,26.93827017,7.377136572,33.55035666
341,28.03497815,25.85823876,14.40289082,39.00595975,31.41919413,27.04956517,7.403022086,33.30776246
342,28.03497815,25.62359538,13.73644728,38.97101117,31.69070627,26.95834416,7.315452139,33.19156423
343,28.02781818,25.1202293,12.3761267,38.89340098,32.27023991,27.61123713,7.964019086,32.77182009
344,28.03497815,24.68101132,11.84198092,38.84995712,32.61027666,27.7545401,7.965397165,32.15258422
345,28.14967993,23.96623358,11.41589909,38.80480795,33.34991598,28.25254112,7.965397165,31.84391634
346,28.22855519,23.09326205,11.06945925,38.57831018,33.69553086,28.89914712,8.11130569,31.022231
347,28.45825012,22.5776555,10.4838222,38.31026265,34.51935573,29.14604989,8.45766871,29.91286011
348,28.85277387,21.6996929,9.692530732,38.2165024,35.02418365,29.4636644,8.649598372,29.33512843
349,28.8888906,21.66186843,10.50130659,38.18859222,35.02906313,29.84821013,8.536281158,28.70812568
350,28.92507065,21.38525548,11.7287585,38.103093,34.83623125,30.07283425,8.389166347,28.48485015
351,29.30732059,21.73961545,13.02887869,37.98146074,33.7866151,30.69535678,8.737615235,28.56027451
352,29.56423461,21.85822829,14.51955922,37.96890854,32.88349373,30.92665595,8.755004969,28.75898524
353,30.34481834,21.70099353,15.49349076,37.88390687,32.05627053,31.54594871,9.199012121,28.73476723
354,30.37761281,21.58093529,15.89157261,37.79904591,31.68338265,32.10954251,9.192191469,28.82830831
355,30.1736086,21.43073979,16.60095419,37.83002067,32.34769605,32.11852649,9.208552546,28.79560078
356,30.16965893,21.49072507,17.84142775,37.88390687,33.70032356,32.63820093,9.278103254,28.75898524
357,30.14953877,21.55709071,19.18643688,37.72006363,33.43293801,32.62090128,9.020172947,28.65892671
358,30.12206633,21.09535684,19.32129851,38.63269496,32.87428953,32.76784863,8.845341373,28.19270487
359,29.70112456,20.97377563,18.52457654,38.75305201,32.42511224,32.77760894,8.755542245,27.96352024
360,29.04457154,21.16807407,17.27706642,38.64101448,31.93360412,32.78239235,8.398133126,27.76267422
361,29.12328443,21.21062375,15.96893785,38.04374745,30.70439708,32.50403249,8.357519249,27.38308383
362,28.97473769,20.7887508,14.33523435,37.38628112,30.28362779,32.41911535,8.157183828,26.9599727
363,28.60728634,21.20456102,13.06385303,37.15337293,30.50370941,32.29661332,8.125405098,26.53537413
364,27.58822821,21.28957679,12.25773356,36.4601718,30.83449704,31.75634538,8.315575747,26.14534391
365,26.80160234,21.33217814,11.65257602,36.09724555,30.87611685,31.46631977,8.554630091,25.68929427
366,26.4880592,21.26651151,11.17140349,35.36953084,30.84395409,30.5579947,8.475447835,25.39277378
367,26.38788692,21.44748824,9.981361831,34.63689409,31.022231,29.05968369,8.474337732,25.54809363
368,26.34286666,21.08911226,8.675663433,34.88853932,31.43416231,28.49921374,8.521021535,25.77685536
369,26.37623779,21.23397127,7.98623616,34.7984018,31.53948636,27.81390961,9.013912802,26.25587934
370,26.36482141,21.18939659,8.704533072,33.90609243,31.99369738,27.65526988,9.087369696,26.74197898
371,26.44320949,21.50465624,9.315882352,32.950183,32.19157455,27.44948408,9.203442834,26.43988865
372,26.58891559,21.18584433,9.899494937,32.56894717,31.97497021,27.26147641,9.315714036,26.75956352
373,26.51048517,20.36583806,10.17490875,32.36223478,32.31204853,26.74444152,9.233209626,26.68915585
374,26.57806253,19.5510589,11.13316056,31.79942138,32.50244052,26.79738972,9.62890648,26.6680561
375,26.45500694,19.5510589,11.73771221,31.16911908,32.64300476,26.81721835,9.553048519,26.14534391
376,26.48894713,19.63460944,12.39473695,29.83081682,32.91680762,26.79785782,9.35350886,25.81162653
377,26.52296213,19.5555496,13.02923973,28.68643387,33.43908133,26.85163503,9.436290797,25.22618195
378,26.47852685,19.46038273,13.95288071,28.41209545,33.89975622,27.18539019,9.803999184,24.56160255
379,26.47852685,19.37802302,14.44496092,27.57708614,34.46111873,27.0536226,9.606244636,24.34151943
380,26.40000606,19.53629648,14.89357875,26.71716512,35.01504956,27.51521121,10.14203135,24.54934231
381,26.43413551,19.37025348,14.57141091,26.99205809,35.67657114,28.04588241,9.835615283,25.13844928
382,26.38978833,19.6019999,14.41855915,27.37810161,35.91630627,28.44755905,9.931122797,25.45383272
383,26.38978833,19.68501562,13.69987095,27.30532666,36.1234727,28.39354631,10.11369922,25.8555099
384,26.3798044,19.84052419,13.49785879,27.89002402,36.0498233,28.23155454,9.872690413,26.52940527
385,26.27707137,20.19496967,13.60811523,29.25843249,35.91910021,28.12839363,9.846131423,27.00994424
386,25.93954818,19.75943157,13.24314162,30.47933438,35.96316338,28.05108141,9.747539587,27.54164033
387,25.44064653,19.44264838,12.89362757,31.24443707,35.90718079,27.67646683,9.618967928,28.17996565
388,25.11554738,19.5266628,12.87269358,31.10723131,35.95204361,27.24876217,9.668558528,28.85369772
389,24.86866623,19.32965556,12.75239397,31.26425384,35.89814034,27.02253874,9.893157231,29.31882126
390,24.72347678,19.68692724,12.8280343,31.21190029,36.08699267,26.5078826,9.917535178,29.29014141
391,24.39544089,19.82178519,12.75239397,31.12723618,36.00538715,26.20614523,9.893157231,29.56423461
392,24.42242117,19.90089043,12.76259535,31.27197646,35.74945437,25.13720175,9.767947584,29.74069266
393,24.36231713,19.92097186,12.71397342,31.34439612,35.5674071,24.8945668,9.994548914,29.86202297
394,24.41137571,20.27432031,12.26757939,31.3242296,35.09788552,24.71941747,9.819819958,29.73874187
395,24.33088835,20.07715199,10.90563157,31.24443707,34.94229483,24.35278974,9.692530732,29.31320522
396,24.71941747,20.0001552,9.719670776,31.22470817,34.52512407,23.95340677,9.617174637,29.14976171
397,24.80142577,19.68023577,9.210765875,30.99532971,34.34886805,23.72285851,9.645177033,29.05876639
398,24.73482662,19.52505672,9.107535342,30.99532971,33.89055042,23.43939521,9.622390555,29.3860767
399,24.62631438,19.49250523,8.847468338,30.79867634,33.29971147,23.67873105,9.720961269,30.23092456
400,24.37512174,19.24608469,8.856502244,31.13302864,32.95922329,23.75093295,9.997842967,31.39363197
401,24.46116923,19.24478111,8.746045506,30.99841544,31.76577479,24.12410844,9.926543003,32.60460237
402,24.4016747,19.64123662,8.801268999,31.1859671,30.83887002,24.43455258,9.981361831,33.25292071
403,23.53979167,19.20604072,8.856502244,31.43316465,30.11633975,25.38190347,10.22579014,34.6515131
404,22.59681535,18.85678912,8.810706215,31.84160197,29.20538252,25.99871997,10.37799518,35.47033104
405,22.22889651,18.89524977,8.810706215,32.12750796,28.84820854,26.76319622,10.41208529,35.93647017
406,21.77197612,18.65573413,8.801268999,32.36126574,28.33516995,27.23258754,10.46061413,35.82884201
407,21.70330555,18.78297101,8.830615834,32.64972894,27.57822329,28.05337313,10.42036468,35.65634821
408,21.42349514,18.56989047,8.940729277,32.77315975,26.8307215,29.38266155,10.4594149,35.2977733
409,20.20925095,18.62309448,8.820488875,32.75693661,26.60996024,29.70835627,10.4594149,34.95046094
410,19.20024333,18.50763994,8.665536337,32.65510729,26.39139254,29.82676918,10.52591469,34.51072413
411,18.56921495,18.57512487,8.687222801,32.60768008,25.68013707,30.48175218,10.60664245,33.89850734
412,17.92288727,18.53836843,8.733486818,32.48448934,25.00486225,31.5641356,11.15581283,33.60135331
413,17.47962654,18.47125854,8.700388957,32.23815479,24.26164051,32.04863904,10.34364114,33.28666568
414,17.13746399,19.6076785,8.436507334,31.9226034,22.98730084,32.36746712,10.21059842,33.22504116
415,17.16242407,19.42627005,8.288189187,31.74567838,22.59861943,32.6941218,9.942957307,33.33881822
416,17.95540253,19.50167336,7.849793883,31.78418122,20.85584657,32.77473856,9.634116047,33.91695835
417,17.95540253,19.43466264,7.01432135,31.87674262,19.62438483,32.94037863,9.613913251,33.93664686
418,18.29658066,19.09698531,6.734916778,31.64594634,18.47049453,32.91795085,9.652327388,34.04528279
419,18.59486725,18.77879655,6.803942387,31.43895062,17.55410197,32.97006837,9.569284195,33.66303421
420,18.71983761,18.68160336,6.765578763,31.33103663,16.20636517,33.01445792,9.614076347,33.66177654
421,18.71983761,18.51399298,6.759318309,31.19320644,14.84971757,33.12323076,9.413998088,33.19671309
422,18.71983761,18.59343368,6.794717949,30.89353071,13.87218454,33.07936638,9.329842014,32.86718193
423,18.71983761,19.04469354,6.667763643,30.82061129,13.134358,33.38699148,9.486505785,32.78951833
424,18.71983761,19.88638771,6.720233329,30.90048336,12.3753665,33.10362687,9.863792374,32.77052822
425,18.79640647,20.62579666,6.608237284,31.21149839,11.99616205,32.862888,9.505659788,32.78774893
426,18.40688567,20.84479177,6.672465212,31.95853814,11.36192941,32.61224801,9.244241451,32.26086074
427,18.6846247,20.62267955,6.728394757,32.19157455,10.7946446,32.52751697,8.95107055,31.42837546
428,18.6432907,20.63088946,6.530666122,33.43275041,10.11633451,32.25181917,8.489865959,31.34924816
429,18.57461838,21.46553852,6.314108647,34.55363367,9.510936862,32.08643626,8.666983789,30.80885691
430,18.05190206,21.71594511,6.169410993,34.90826378,8.625636208,31.88603807,8.48265996,30.856
431,17.66780032,22.40454954,6.535706236,35.37502758,7.907707632,31.22998047,8.676205622,31.1531176
432,18.24362771,23.60956281,6.655524021,36.14673119,6.99798371,30.19682844,8.605798975,32.17954133
433,18.64404763,23.48584186,6.446084083,36.0230202,6.517687934,29.55654323,9.244241451,32.81905788
434,19.17589153,23.4890463,6.626482627,36.33852039,6.260990337,29.16826001,9.151332143,33.96283428
435,19.21420308,23.64321061,6.521536015,36.88296214,6.2564808,28.82776439,9.107535342,34.93291491
436,20.11592961,24.15002841,6.544576992,37.36715135,5.958410526,28.59824106,9.028686726,35.95675358
437,20.67075228,24.54902295,6.837047316,37.50277814,5.790789929,28.70921803,8.487279894,35.99131806
438,21.38525548,24.91345532,6.763028907,37.76729845,5.623749639,28.76356473,7.696486471,35.72922882
439,22.33550716,24.77004772,6.641609444,38.7222487,5.272631222,28.59665099,7.258645604,35.55065074
440,23.44213779,25.25991101,6.058620305,39.32081383,5.461651032,28.48022584,6.552239312,35.32978709
441,24.11676264,25.9695132,6.381297674,39.65721362,5.385907537,28.94159968,6.655524021,34.95521615
442,24.70964702,26.09365655,6.183627414,40.09697764,5.584578767,29.30732059,6.506130033,34.61565611
443,25.65949088,26.06407489,6.523939914,39.91539212,5.473409175,29.62590542,6.302177402,34.37401158
444,26.41686855,26.3884217,7.289685864,39.36385753,5.047771786,30.24005185,5.825076824,34.40059534
445,26.76055964,26.45725912,7.654198325,40.02495941,4.870712474,30.74445901,5.578960477,34.50895211
446,27.12672601,26.16165132,7.932454853,40.68410599,5.129123122,31.52979036,5.545131198,34.07497616
447,27.12071385,26.190105,8.194007567,41.29452303,5.115654406,31.86577148,5.406248237,33.49235423
448,26.82774087,26.89796067,9.124048224,42.47503097,5.153217248,32.53773489,5.399863702,33.520947
449,26.07802815,27.12279514,10.50563582,41.95480235,5.176593474,32.25721525,5.707056684,33.54231715
450,25.26791737,26.97276493,10.73346319,41.60087691,5.299919999,32.201753,5.387945063,33.81704564
451,24.23719852,26.87638309,10.72469449,41.42913912,5.617054032,32.03322375,5.432,34.02298423
452,23.34582172,26.56549341,10.94423976,40.36450322,5.612585857,32.03278321,5.083985838,34.16321296
